time,open,high,low,close,volume
2025-01-14 14:30:00,1.0868,1.08738,1.0868,1.08692,4691
2025-01-14 14:45:00,1.08688,1.08688,1.08615,1.08632,2793
2025-01-14 15:00:00,1.08629,1.08629,1.08536,1.08608,4709
2025-01-14 15:15:00,1.08594,1.08709,1.08594,1.08634,3091
2025-01-14 15:30:00,1.08648,1.08668,1.08614,1.0864,4925
2025-01-14 15:45:00,1.08647,1.08687,1.08642,1.08662,4074
2025-01-14 16:00:00,1.08668,1.08668,1.08529,1.08634,4540
2025-01-14 16:15:00,1.08618,1.0874,1.08565,1.08679,3724
2025-01-14 16:30:00,1.08673,1.08673,1.0858,1.08619,1740
2025-01-14 16:45:00,1.08616,1.08694,1.08589,1.08624,4329
2025-01-14 17:00:00,1.08605,1.08725,1.08605,1.08672,3993
2025-01-14 17:15:00,1.08681,1.08681,1.08599,1.08607,4090
2025-01-14 17:30:00,1.08622,1.08699,1.08622,1.08654,1216
2025-01-14 17:45:00,1.08675,1.08732,1.08675,1.08724,763
2025-01-14 18:00:00,1.08714,1.08714,1.08624,1.0866,817
2025-01-14 18:15:00,1.08662,1.08809,1.08623,1.08638,2707
2025-01-14 18:30:00,1.08651,1.08665,1.0865,1.08659,3024
2025-01-14 18:45:00,1.08657,1.08724,1.08604,1.08659,1140
2025-01-14 19:00:00,1.08653,1.087,1.08635,1.08671,1358
2025-01-14 19:15:00,1.08652,1.0873,1.08652,1.08699,4743
2025-01-14 19:30:00,1.0871,1.08741,1.08586,1.08661,1970
2025-01-14 19:45:00,1.0866,1.08713,1.0866,1.08704,1474
2025-01-14 20:00:00,1.08697,1.08697,1.08635,1.08675,1785
2025-01-14 20:15:00,1.08678,1.08782,1.08654,1.08706,551
2025-01-14 20:30:00,1.08707,1.08738,1.08665,1.08672,4853
2025-01-14 20:45:00,1.08674,1.08767,1.08655,1.08724,1519
2025-01-14 21:00:00,1.08722,1.08815,1.08673,1.08707,4122
2025-01-14 21:15:00,1.08723,1.08759,1.08669,1.08713,4843
2025-01-14 21:30:00,1.08712,1.08729,1.08551,1.08693,2412
2025-01-14 21:45:00,1.0871,1.08718,1.08688,1.08705,787
2025-01-14 22:00:00,1.08711,1.08823,1.08693,1.08736,4401
2025-01-14 22:15:00,1.0874,1.08751,1.08677,1.08712,4608
2025-01-14 22:30:00,1.08711,1.08758,1.08628,1.08699,3080
2025-01-14 22:45:00,1.08709,1.08796,1.08666,1.08695,4016
2025-01-14 23:00:00,1.08697,1.08717,1.08697,1.08717,2049
2025-01-14 23:15:00,1.08708,1.08721,1.08668,1.08681,3166
2025-01-14 23:30:00,1.08671,1.08823,1.08647,1.08691,2953
2025-01-14 23:45:00,1.08696,1.08696,1.08653,1.08688,2067
2025-01-15 00:00:00,1.08679,1.08716,1.08603,1.08651,4252
2025-01-15 00:15:00,1.08651,1.08726,1.08541,1.08648,787
2025-01-15 00:30:00,1.08658,1.08713,1.08658,1.08686,2973
2025-01-15 00:45:00,1.0869,1.0869,1.0861,1.08672,935
2025-01-15 01:00:00,1.08664,1.08737,1.08664,1.08692,1489
2025-01-15 01:15:00,1.08706,1.08714,1.08679,1.08693,4059
2025-01-15 01:30:00,1.08698,1.08708,1.08577,1.08698,2905
2025-01-15 01:45:00,1.08708,1.08722,1.08666,1.0871,754
2025-01-15 02:00:00,1.08687,1.08778,1.08679,1.08685,2509
2025-01-15 02:15:00,1.08688,1.08722,1.08676,1.08703,2334
2025-01-15 02:30:00,1.08711,1.08711,1.08648,1.08673,4761
2025-01-15 02:45:00,1.0869,1.0876,1.0869,1.08733,964
2025-01-15 03:00:00,1.08718,1.08758,1.08671,1.08728,4851
2025-01-15 03:15:00,1.0874,1.0874,1.08679,1.08689,922
2025-01-15 03:30:00,1.08705,1.08717,1.08686,1.087,4793
2025-01-15 03:45:00,1.0868,1.08721,1.0868,1.08712,2395
2025-01-15 04:00:00,1.08717,1.08741,1.08657,1.08683,1788
2025-01-15 04:15:00,1.0869,1.08718,1.08603,1.08662,1848
2025-01-15 04:30:00,1.08659,1.08703,1.08659,1.08691,1054
2025-01-15 04:45:00,1.08686,1.08706,1.08611,1.08668,506
2025-01-15 05:00:00,1.08675,1.08675,1.08641,1.08664,2265
2025-01-15 05:15:00,1.08658,1.08658,1.08651,1.08653,2591
2025-01-15 05:30:00,1.08651,1.08668,1.08577,1.08644,3743
2025-01-15 05:45:00,1.08652,1.08697,1.08607,1.08688,3673
2025-01-15 06:00:00,1.08705,1.08759,1.08649,1.08692,2157
2025-01-15 06:15:00,1.08698,1.08698,1.08595,1.08667,1311
2025-01-15 06:30:00,1.08668,1.08716,1.08668,1.08709,1728
2025-01-15 06:45:00,1.08704,1.0874,1.08563,1.08668,2462
2025-01-15 07:00:00,1.08657,1.08694,1.08602,1.08679,990
2025-01-15 07:15:00,1.0869,1.08713,1.08658,1.08701,817
2025-01-15 07:30:00,1.087,1.08744,1.08663,1.08702,4813
2025-01-15 07:45:00,1.08714,1.08718,1.08709,1.08716,3048
2025-01-15 08:00:00,1.08713,1.08713,1.08617,1.08686,2340
2025-01-15 08:15:00,1.0868,1.08732,1.08675,1.08728,1716
2025-01-15 08:30:00,1.08732,1.08751,1.087,1.08745,832
2025-01-15 08:45:00,1.08744,1.0876,1.08696,1.08712,1676
2025-01-15 09:00:00,1.087,1.08751,1.087,1.08731,3100
2025-01-15 09:15:00,1.08749,1.08749,1.08657,1.08674,3594
2025-01-15 09:30:00,1.08668,1.08761,1.08668,1.08701,2763
2025-01-15 09:45:00,1.08711,1.08717,1.0866,1.08705,1566
2025-01-15 10:00:00,1.08713,1.08725,1.0865,1.08692,3932
2025-01-15 10:15:00,1.08679,1.08679,1.08627,1.08656,3290
2025-01-15 10:30:00,1.08646,1.08686,1.08474,1.086,2961
2025-01-15 10:45:00,1.08597,1.08712,1.08597,1.08666,3989
2025-01-15 11:00:00,1.08657,1.08693,1.08657,1.08666,3169
2025-01-15 11:15:00,1.08683,1.08701,1.08656,1.08665,2173
2025-01-15 11:30:00,1.08663,1.08759,1.08649,1.08687,2863
2025-01-15 11:45:00,1.08696,1.08729,1.08609,1.08675,4468
2025-01-15 12:00:00,1.0868,1.08702,1.0865,1.08674,4223
2025-01-15 12:15:00,1.08676,1.08719,1.08648,1.08666,4001
2025-01-15 12:30:00,1.08666,1.08729,1.08646,1.08674,3314
2025-01-15 12:45:00,1.08687,1.08788,1.0868,1.08713,848
2025-01-15 13:00:00,1.08705,1.08705,1.08601,1.08672,2622
2025-01-15 13:15:00,1.08689,1.08689,1.08632,1.08682,4633
2025-01-15 13:30:00,1.08669,1.08708,1.08666,1.08681,4017
2025-01-15 13:45:00,1.08689,1.08732,1.0868,1.0869,711
2025-01-15 14:00:00,1.08676,1.08789,1.08654,1.08696,4029
2025-01-15 14:15:00,1.08693,1.08693,1.08599,1.08618,4136
2025-01-15 14:30:00,1.08619,1.08724,1.08619,1.08699,4600
2025-01-15 14:45:00,1.08695,1.08789,1.08655,1.08707,1766
2025-01-15 15:00:00,1.08705,1.0874,1.08594,1.08665,647
2025-01-15 15:15:00,1.08651,1.08738,1.08607,1.0867,2209
2025-01-15 15:30:00,1.0866,1.08709,1.08627,1.08679,3522
2025-01-15 15:45:00,1.08684,1.08725,1.0864,1.08679,4490
2025-01-15 16:00:00,1.08679,1.08741,1.08634,1.08709,3964
2025-01-15 16:15:00,1.08702,1.08725,1.08666,1.0867,4336
2025-01-15 16:30:00,1.08683,1.0872,1.08655,1.08685,3821
2025-01-15 16:45:00,1.08673,1.08742,1.08673,1.08727,868
2025-01-15 17:00:00,1.08724,1.08785,1.08642,1.08669,4480
2025-01-15 17:15:00,1.08664,1.08729,1.08653,1.08709,1970
2025-01-15 17:30:00,1.08715,1.08715,1.08678,1.08686,3593
2025-01-15 17:45:00,1.08686,1.08686,1.08623,1.0864,3097
2025-01-15 18:00:00,1.08639,1.08726,1.08631,1.08688,3853
2025-01-15 18:15:00,1.0867,1.08718,1.0867,1.08677,1802
2025-01-15 18:30:00,1.08686,1.08737,1.08566,1.08669,3824
2025-01-15 18:45:00,1.08667,1.08687,1.08663,1.08686,2394
2025-01-15 19:00:00,1.08687,1.08718,1.0859,1.0869,4562
2025-01-15 19:15:00,1.08683,1.08754,1.08629,1.08678,3024
2025-01-15 19:30:00,1.08669,1.08797,1.08653,1.08679,1588
2025-01-15 19:45:00,1.08694,1.08726,1.0863,1.08662,1826
2025-01-15 20:00:00,1.08644,1.08644,1.08559,1.08615,4769
2025-01-15 20:15:00,1.08605,1.08659,1.08605,1.08637,1783
2025-01-15 20:30:00,1.08652,1.08758,1.08652,1.08717,3856
2025-01-15 20:45:00,1.08723,1.08723,1.08649,1.08682,1602
2025-01-15 21:00:00,1.08678,1.08736,1.08665,1.08712,1567
2025-01-15 21:15:00,1.08724,1.08823,1.0867,1.08703,1244
2025-01-15 21:30:00,1.08708,1.08731,1.08596,1.0868,3574
2025-01-15 21:45:00,1.08683,1.08741,1.08628,1.08678,2990
2025-01-15 22:00:00,1.0868,1.0868,1.08598,1.08665,2626
2025-01-15 22:15:00,1.0867,1.0867,1.0858,1.08628,4264
2025-01-15 22:30:00,1.08633,1.08698,1.08629,1.08659,3362
2025-01-15 22:45:00,1.08681,1.08708,1.08681,1.08683,3578
2025-01-15 23:00:00,1.08681,1.0875,1.08631,1.08647,1382
2025-01-15 23:15:00,1.08646,1.08703,1.08601,1.08666,3060
2025-01-15 23:30:00,1.08654,1.08706,1.08654,1.08678,4334
2025-01-15 23:45:00,1.08677,1.08677,1.08588,1.08651,3274
2025-01-16 00:00:00,1.0867,1.08673,1.08617,1.08667,576
2025-01-16 00:15:00,1.08677,1.08677,1.08631,1.08642,3614
2025-01-16 00:30:00,1.08637,1.08637,1.08569,1.08625,3728
2025-01-16 00:45:00,1.08625,1.08651,1.08569,1.08622,1512
2025-01-16 01:00:00,1.08609,1.08716,1.08601,1.08618,4785
2025-01-16 01:15:00,1.08608,1.0869,1.08608,1.08661,1374
2025-01-16 01:30:00,1.08663,1.08663,1.08598,1.08604,4857
2025-01-16 01:45:00,1.08599,1.08633,1.08597,1.08609,4056
2025-01-16 02:00:00,1.08599,1.08645,1.0854,1.086,2825
2025-01-16 02:15:00,1.08605,1.08685,1.08534,1.08639,2225
2025-01-16 02:30:00,1.08638,1.08673,1.08595,1.08635,4488
2025-01-16 02:45:00,1.0862,1.0862,1.08592,1.08605,2854
2025-01-16 03:00:00,1.08584,1.08614,1.08543,1.08588,4467
2025-01-16 03:15:00,1.08582,1.08616,1.08557,1.08579,3154
2025-01-16 03:30:00,1.08563,1.08622,1.08511,1.08547,3727
2025-01-16 03:45:00,1.08528,1.08659,1.08528,1.0861,4895
2025-01-16 04:00:00,1.08621,1.08621,1.08512,1.08554,2894
2025-01-16 04:15:00,1.08554,1.08649,1.08554,1.08586,541
2025-01-16 04:30:00,1.08584,1.08635,1.08554,1.08594,2348
2025-01-16 04:45:00,1.08592,1.08596,1.08502,1.08553,2624
2025-01-16 05:00:00,1.08541,1.08595,1.08541,1.08593,4691
2025-01-16 05:15:00,1.08597,1.08638,1.08581,1.08585,3366
2025-01-16 05:30:00,1.08584,1.0862,1.08541,1.08603,2146
2025-01-16 05:45:00,1.08595,1.08663,1.0854,1.0855,704
2025-01-16 06:00:00,1.08544,1.08544,1.08442,1.08529,3834
2025-01-16 06:15:00,1.08517,1.08544,1.08469,1.08536,4159
2025-01-16 06:30:00,1.08532,1.08559,1.08532,1.08548,1154
2025-01-16 06:45:00,1.08545,1.08589,1.08545,1.08557,2862
2025-01-16 07:00:00,1.08553,1.08553,1.08505,1.08536,1892
2025-01-16 07:15:00,1.08536,1.08536,1.08451,1.08491,4168
2025-01-16 07:30:00,1.08491,1.08551,1.08465,1.08549,784
2025-01-16 07:45:00,1.08552,1.08597,1.08552,1.08576,1840
2025-01-16 08:00:00,1.08586,1.08586,1.08485,1.0854,1011
2025-01-16 08:15:00,1.08545,1.08574,1.08545,1.08549,3555
2025-01-16 08:30:00,1.08559,1.08611,1.08527,1.08542,4624
2025-01-16 08:45:00,1.08534,1.0858,1.08413,1.08552,4311
2025-01-16 09:00:00,1.08547,1.08608,1.08514,1.08567,3865
2025-01-16 09:15:00,1.08573,1.08612,1.08548,1.08551,3578
2025-01-16 09:30:00,1.08558,1.08579,1.08547,1.08553,2762
2025-01-16 09:45:00,1.08546,1.08583,1.08489,1.08537,4523
2025-01-16 10:00:00,1.08543,1.08631,1.08502,1.08552,714
2025-01-16 10:15:00,1.08543,1.08575,1.08419,1.08564,3741
2025-01-16 10:30:00,1.08569,1.0857,1.08529,1.08561,2768
2025-01-16 10:45:00,1.08561,1.08668,1.08561,1.08585,3831
2025-01-16 11:00:00,1.08571,1.08632,1.0852,1.08586,2808
2025-01-16 11:15:00,1.08582,1.08618,1.08542,1.08586,2337
2025-01-16 11:30:00,1.08608,1.08616,1.08485,1.08597,1065
2025-01-16 11:45:00,1.086,1.086,1.08539,1.08567,4191
2025-01-16 12:00:00,1.0859,1.0859,1.08498,1.08553,4398
2025-01-16 12:15:00,1.08539,1.08623,1.08482,1.08572,1300
2025-01-16 12:30:00,1.0858,1.08594,1.08534,1.08576,1778
2025-01-16 12:45:00,1.0855,1.0855,1.08445,1.08538,1801
2025-01-16 13:00:00,1.08538,1.08604,1.08538,1.0859,4130
2025-01-16 13:15:00,1.08597,1.08597,1.08544,1.08556,4004
2025-01-16 13:30:00,1.08564,1.08598,1.085,1.08569,1491
2025-01-16 13:45:00,1.08561,1.08641,1.08561,1.08582,3025
2025-01-16 14:00:00,1.08592,1.08592,1.08496,1.08532,2929
2025-01-16 14:15:00,1.08527,1.08608,1.08527,1.08559,3100
2025-01-16 14:30:00,1.08557,1.08557,1.08514,1.08553,3660
2025-01-16 14:45:00,1.08549,1.08595,1.08545,1.08556,2639
2025-01-16 15:00:00,1.08545,1.08595,1.08545,1.08551,876
2025-01-16 15:15:00,1.08566,1.08597,1.08495,1.08592,1604
2025-01-16 15:30:00,1.08592,1.08613,1.08531,1.08538,2647
2025-01-16 15:45:00,1.08549,1.0862,1.08503,1.0857,2113
2025-01-16 16:00:00,1.0858,1.08617,1.08481,1.08514,3347
2025-01-16 16:15:00,1.08505,1.08595,1.08494,1.08572,3967
2025-01-16 16:30:00,1.08584,1.08616,1.08528,1.08578,522
2025-01-16 16:45:00,1.08583,1.08583,1.08542,1.08562,3203
2025-01-16 17:00:00,1.08552,1.08586,1.0853,1.08558,4511
2025-01-16 17:15:00,1.08562,1.08636,1.08562,1.08586,3848
2025-01-16 17:30:00,1.08576,1.08623,1.08574,1.08617,4269
2025-01-16 17:45:00,1.08633,1.08633,1.08528,1.08542,1418
2025-01-16 18:00:00,1.0855,1.08693,1.0855,1.08591,2479
2025-01-16 18:15:00,1.08591,1.08611,1.0853,1.08558,876
2025-01-16 18:30:00,1.08571,1.08595,1.08566,1.08586,1750
2025-01-16 18:45:00,1.08571,1.08601,1.08527,1.08584,1696
2025-01-16 19:00:00,1.08577,1.08629,1.0852,1.08583,2170
2025-01-16 19:15:00,1.08581,1.08612,1.08581,1.08599,3640
2025-01-16 19:30:00,1.08621,1.08621,1.0857,1.08571,3852
2025-01-16 19:45:00,1.08561,1.0862,1.08561,1.08606,3410
2025-01-16 20:00:00,1.08589,1.08591,1.08524,1.0854,1856
2025-01-16 20:15:00,1.08525,1.08615,1.08525,1.08569,2266
2025-01-16 20:30:00,1.08578,1.08616,1.08536,1.08567,1865
2025-01-16 20:45:00,1.08561,1.08592,1.08534,1.08539,2864
2025-01-16 21:00:00,1.08538,1.08584,1.08463,1.08563,4476
2025-01-16 21:15:00,1.08571,1.08571,1.08437,1.08524,4341
2025-01-16 21:30:00,1.08523,1.0859,1.0846,1.08557,3744
2025-01-16 21:45:00,1.08559,1.08584,1.08532,1.08532,1043
2025-01-16 22:00:00,1.08538,1.08593,1.08528,1.08575,3771
2025-01-16 22:15:00,1.08571,1.08571,1.08524,1.08541,4163
2025-01-16 22:30:00,1.08539,1.08611,1.08539,1.08548,1275
2025-01-16 22:45:00,1.0855,1.08621,1.0854,1.08563,2120
2025-01-16 23:00:00,1.08572,1.08679,1.08415,1.08538,4812
2025-01-16 23:15:00,1.0853,1.08605,1.0853,1.08563,1031
2025-01-16 23:30:00,1.08533,1.08583,1.0851,1.08536,1388
2025-01-16 23:45:00,1.08543,1.08605,1.08501,1.08583,2413
2025-01-17 00:00:00,1.08593,1.08673,1.08511,1.0861,4556
2025-01-17 00:15:00,1.08612,1.08641,1.08612,1.08638,892
2025-01-17 00:30:00,1.0864,1.0864,1.08546,1.08583,2121
2025-01-17 00:45:00,1.08578,1.08602,1.08542,1.08585,3957
2025-01-17 01:00:00,1.0859,1.08695,1.08512,1.08535,2863
2025-01-17 01:15:00,1.08544,1.08661,1.08544,1.08594,1848
2025-01-17 01:30:00,1.08595,1.08609,1.08543,1.08573,3360
2025-01-17 01:45:00,1.08598,1.08598,1.08502,1.08551,817
2025-01-17 02:00:00,1.08536,1.08601,1.08535,1.08594,4974
2025-01-17 02:15:00,1.08595,1.08603,1.08554,1.08562,1204
2025-01-17 02:30:00,1.08551,1.086,1.08533,1.08559,4271
2025-01-17 02:45:00,1.08568,1.08596,1.08568,1.08589,1541
2025-01-17 03:00:00,1.08574,1.08615,1.08527,1.08559,3374
2025-01-17 03:15:00,1.08545,1.08623,1.08542,1.08619,4744
2025-01-17 03:30:00,1.08613,1.08623,1.08551,1.08581,3009
2025-01-17 03:45:00,1.08583,1.08583,1.08549,1.08565,4506
2025-01-17 04:00:00,1.08559,1.08615,1.0853,1.08572,4310
2025-01-17 04:15:00,1.08566,1.08608,1.08566,1.08606,3524
2025-01-17 04:30:00,1.08605,1.08625,1.08528,1.08587,2627
2025-01-17 04:45:00,1.08585,1.08585,1.08509,1.08576,3249
2025-01-17 05:00:00,1.08591,1.08608,1.08571,1.08588,743
2025-01-17 05:15:00,1.08595,1.08598,1.08574,1.08588,508
2025-01-17 05:30:00,1.08585,1.08597,1.08539,1.08562,4154
2025-01-17 05:45:00,1.08583,1.08609,1.08523,1.08554,3193
2025-01-17 06:00:00,1.08559,1.08625,1.08559,1.08612,1823
2025-01-17 06:15:00,1.08603,1.08622,1.08465,1.08556,2796
2025-01-17 06:30:00,1.08558,1.08607,1.08532,1.08578,2870
2025-01-17 06:45:00,1.08583,1.08583,1.08531,1.08579,3103
2025-01-17 07:00:00,1.08572,1.08598,1.08506,1.08566,4033
2025-01-17 07:15:00,1.08555,1.08611,1.08555,1.08589,892
2025-01-17 07:30:00,1.08589,1.08641,1.08551,1.08603,1751
2025-01-17 07:45:00,1.08599,1.08672,1.08564,1.08571,3466
2025-01-17 08:00:00,1.08586,1.08627,1.08467,1.08549,4839
2025-01-17 08:15:00,1.08557,1.08648,1.08557,1.08598,3628
2025-01-17 08:30:00,1.08592,1.08638,1.08554,1.08562,1666
2025-01-17 08:45:00,1.08567,1.08622,1.08567,1.08602,3066
2025-01-17 09:00:00,1.08615,1.08615,1.0846,1.0852,3507
2025-01-17 09:15:00,1.08506,1.0862,1.08506,1.0857,692
2025-01-17 09:30:00,1.0856,1.08613,1.0856,1.08596,826
2025-01-17 09:45:00,1.08596,1.08596,1.08544,1.08545,4620
2025-01-17 10:00:00,1.08545,1.08657,1.08459,1.08551,4697
2025-01-17 10:15:00,1.08551,1.08588,1.08544,1.08557,1162
2025-01-17 10:30:00,1.08554,1.08624,1.08428,1.08552,4812
2025-01-17 10:45:00,1.08549,1.08569,1.08522,1.08552,4525
2025-01-17 11:00:00,1.08556,1.08584,1.08508,1.08551,4862
2025-01-17 11:15:00,1.08562,1.08591,1.08528,1.08551,4757
2025-01-17 11:30:00,1.08546,1.08603,1.08545,1.08575,1385
2025-01-17 11:45:00,1.08599,1.08599,1.08541,1.08543,4453
2025-01-17 12:00:00,1.08563,1.08563,1.08471,1.08525,2794
2025-01-17 12:15:00,1.08538,1.08574,1.08538,1.08545,3967
2025-01-17 12:30:00,1.08551,1.08558,1.0837,1.08517,1532
2025-01-17 12:45:00,1.08537,1.08563,1.08433,1.08525,1971
2025-01-17 13:00:00,1.08522,1.08533,1.0852,1.08522,3144
2025-01-17 13:15:00,1.08514,1.08538,1.08514,1.08534,4571
2025-01-17 13:30:00,1.08529,1.08537,1.08474,1.08523,1648
2025-01-17 13:45:00,1.08513,1.08562,1.08508,1.08548,540
2025-01-17 14:00:00,1.0855,1.08634,1.08545,1.08563,4256
2025-01-17 14:15:00,1.08566,1.08688,1.08566,1.08623,4256
2025-01-17 14:30:00,1.08625,1.08625,1.08486,1.08532,3910
2025-01-17 14:45:00,1.08532,1.08597,1.08508,1.08586,3466
2025-01-17 15:00:00,1.08588,1.0865,1.08588,1.08629,4296
2025-01-17 15:15:00,1.08646,1.08646,1.08585,1.0859,3780
2025-01-17 15:30:00,1.08597,1.08633,1.08511,1.08595,3947
2025-01-17 15:45:00,1.08604,1.08607,1.08542,1.0858,584
2025-01-17 16:00:00,1.08582,1.08597,1.08504,1.08561,4802
2025-01-17 16:15:00,1.08545,1.08592,1.08503,1.08524,3918
2025-01-17 16:30:00,1.08506,1.08621,1.08506,1.08577,4756
2025-01-17 16:45:00,1.08598,1.08598,1.08511,1.08563,2663
2025-01-17 17:00:00,1.08558,1.08617,1.08538,1.08561,4957
2025-01-17 17:15:00,1.08555,1.08661,1.08555,1.08577,3459
2025-01-17 17:30:00,1.0858,1.08623,1.08576,1.08611,2730
2025-01-17 17:45:00,1.08617,1.08644,1.08561,1.08621,3223
2025-01-17 18:00:00,1.08628,1.08656,1.08538,1.08569,3139
2025-01-17 18:15:00,1.08587,1.08587,1.08458,1.08539,1530
2025-01-17 18:30:00,1.08554,1.08554,1.08488,1.08522,1430
2025-01-17 18:45:00,1.08514,1.08628,1.08514,1.08552,3159
2025-01-17 19:00:00,1.08562,1.08611,1.08561,1.08589,2321
2025-01-17 19:15:00,1.08585,1.08585,1.08504,1.08551,4309
2025-01-17 19:30:00,1.0855,1.08633,1.08439,1.08499,2093
2025-01-17 19:45:00,1.08488,1.08601,1.08488,1.08573,1620
2025-01-17 20:00:00,1.08556,1.08609,1.08556,1.08587,2181
2025-01-17 20:15:00,1.08586,1.08586,1.08531,1.08538,2424
2025-01-17 20:30:00,1.08529,1.08634,1.08529,1.0857,2940
2025-01-17 20:45:00,1.08579,1.08584,1.0848,1.08566,3942
2025-01-17 21:00:00,1.08563,1.08587,1.08529,1.0855,1707
2025-01-17 21:15:00,1.08553,1.08578,1.08444,1.08543,1666
2025-01-17 21:30:00,1.08557,1.08661,1.08529,1.08592,561
2025-01-17 21:45:00,1.08577,1.08606,1.08489,1.08574,662
2025-01-17 22:00:00,1.08567,1.08636,1.08493,1.08547,1583
2025-01-17 22:15:00,1.08549,1.08553,1.08495,1.08525,738
2025-01-17 22:30:00,1.08528,1.08622,1.08528,1.0859,3115
2025-01-17 22:45:00,1.08601,1.08605,1.08478,1.08561,3293
2025-01-17 23:00:00,1.0857,1.08637,1.08477,1.08552,4286
2025-01-17 23:15:00,1.08553,1.08598,1.08523,1.08538,2540
2025-01-17 23:30:00,1.08541,1.08553,1.08478,1.08531,3612
2025-01-17 23:45:00,1.08534,1.0855,1.08484,1.08505,937
2025-01-18 00:00:00,1.0849,1.08565,1.0848,1.0852,1028
2025-01-18 00:15:00,1.08519,1.08519,1.08446,1.0848,604
2025-01-18 00:30:00,1.08483,1.08547,1.08483,1.08497,4977
2025-01-18 00:45:00,1.08501,1.08501,1.08394,1.08481,1738
2025-01-18 01:00:00,1.08471,1.08651,1.08464,1.08497,4476
2025-01-18 01:15:00,1.08484,1.08516,1.08413,1.08496,2764
2025-01-18 01:30:00,1.08494,1.08557,1.08482,1.08524,650
2025-01-18 01:45:00,1.08544,1.08586,1.0851,1.0853,2293
2025-01-18 02:00:00,1.08522,1.08537,1.0848,1.08518,1130
2025-01-18 02:15:00,1.08529,1.08564,1.08507,1.08508,2467
2025-01-18 02:30:00,1.08524,1.08543,1.08425,1.08489,706
2025-01-18 02:45:00,1.08489,1.08522,1.08441,1.0847,3322
2025-01-18 03:00:00,1.08463,1.08614,1.08425,1.08508,1333
2025-01-18 03:15:00,1.08513,1.08573,1.08513,1.08535,4273
2025-01-18 03:30:00,1.08537,1.08545,1.08467,1.08506,4241
2025-01-18 03:45:00,1.08497,1.08542,1.08497,1.08534,2000
2025-01-18 04:00:00,1.08527,1.08527,1.0845,1.08456,3135
2025-01-18 04:15:00,1.08461,1.08493,1.08425,1.08455,4821
2025-01-18 04:30:00,1.08465,1.08567,1.08423,1.08492,1303
2025-01-18 04:45:00,1.08489,1.08502,1.08404,1.08481,2357
2025-01-18 05:00:00,1.08481,1.08596,1.08431,1.08508,3647
2025-01-18 05:15:00,1.08514,1.08514,1.08439,1.08473,2346
2025-01-18 05:30:00,1.08471,1.08498,1.08342,1.08466,4782
2025-01-18 05:45:00,1.08463,1.08501,1.08442,1.08475,4219
2025-01-18 06:00:00,1.08468,1.08468,1.08409,1.08447,4534
2025-01-18 06:15:00,1.08439,1.08456,1.08433,1.08447,3086
2025-01-18 06:30:00,1.08474,1.08562,1.08375,1.08468,2565
2025-01-18 06:45:00,1.08466,1.0849,1.08451,1.08471,4880
2025-01-18 07:00:00,1.08485,1.085,1.08402,1.08465,3479
2025-01-18 07:15:00,1.08482,1.08482,1.08363,1.0842,4470
2025-01-18 07:30:00,1.08418,1.08476,1.08415,1.08446,3452
2025-01-18 07:45:00,1.0845,1.08474,1.08426,1.08431,1742
2025-01-18 08:00:00,1.08432,1.08495,1.08432,1.08465,3191
2025-01-18 08:15:00,1.08449,1.08528,1.08411,1.08424,2467
2025-01-18 08:30:00,1.08408,1.08433,1.08408,1.08418,2904
2025-01-18 08:45:00,1.08419,1.08483,1.08407,1.08429,755
2025-01-18 09:00:00,1.08425,1.08425,1.08399,1.08416,3155
2025-01-18 09:15:00,1.08435,1.08494,1.08423,1.08446,2336
2025-01-18 09:30:00,1.08444,1.08444,1.08365,1.08404,678
2025-01-18 09:45:00,1.08423,1.08423,1.08367,1.08388,4683
2025-01-18 10:00:00,1.08384,1.08442,1.08299,1.08359,3966
2025-01-18 10:15:00,1.08378,1.08434,1.08374,1.08409,527
2025-01-18 10:30:00,1.08414,1.08483,1.08344,1.08391,3244
2025-01-18 10:45:00,1.08396,1.08428,1.08357,1.08365,553
2025-01-18 11:00:00,1.0836,1.0842,1.0836,1.08417,820
2025-01-18 11:15:00,1.08423,1.08461,1.08374,1.08415,4130
2025-01-18 11:30:00,1.08432,1.08539,1.08375,1.08391,3805
2025-01-18 11:45:00,1.08389,1.08485,1.0837,1.08418,4324
2025-01-18 12:00:00,1.08414,1.08441,1.08266,1.08405,831
2025-01-18 12:15:00,1.08403,1.08406,1.0833,1.0838,2217
2025-01-18 12:30:00,1.08396,1.08405,1.08317,1.08375,4043
2025-01-18 12:45:00,1.08384,1.08429,1.08369,1.08408,816
2025-01-18 13:00:00,1.08422,1.08426,1.08277,1.08391,4051
2025-01-18 13:15:00,1.08394,1.08396,1.08375,1.08386,3408
2025-01-18 13:30:00,1.08386,1.08401,1.08353,1.08355,3417
2025-01-18 13:45:00,1.08359,1.08435,1.08311,1.08359,4816
2025-01-18 14:00:00,1.0837,1.08412,1.08256,1.08334,1862
2025-01-18 14:15:00,1.08331,1.08414,1.08328,1.08353,647
2025-01-18 14:30:00,1.08366,1.08366,1.08324,1.08363,2232
2025-01-18 14:45:00,1.08367,1.08367,1.08262,1.08311,3128
2025-01-18 15:00:00,1.08287,1.08305,1.08281,1.08296,4518
2025-01-18 15:15:00,1.08305,1.08358,1.08305,1.08322,1709
2025-01-18 15:30:00,1.08309,1.0843,1.08309,1.08361,669
2025-01-18 15:45:00,1.0837,1.0837,1.08312,1.08339,2067
